rf_ohm,cf_f,fc_hz,vout_3uA_mV,fc_pass,gain_pass
47139.78807252685,1.0338168080779728e-07,32.657949801608986,141.41936421758055,True,True
48046.98486616396,9.97580771059232e-08,33.205186448384715,144.14095459849187,True,True
44995.77144013753,1.0013633062886326e-07,35.32293290534145,134.9873143204126,True,True
45011.10521439279,9.753832763355758e-08,36.251430587173466,135.03331564317836,True,True
46065.83051829004,1.0095044214999626e-07,34.224176011300464,138.1974915548701,True,True
47497.610154034046,1.001986175615556e-07,33.441568852513306,142.49283046210215,True,True
47945.87822336367,9.976334594559099e-08,33.2734510437447,143.837634670091,True,True
45294.50908389414,1.0426185234112718e-07,33.70149279452473,135.88352725168244,True,True
48421.948723073,9.958876639645396e-08,33.00407120041938,145.265846169219,True,True
46111.65454449341,9.959349711173587e-08,34.65600069980157,138.3349636334802,True,True
47129.84640211627,1.004397773546954e-07,33.62159914248502,141.38953920634881,True,True
48807.320166692894,1.0029190443356541e-07,32.51391684655084,146.42196050007868,True,True
45100.66573606539,9.868161243298521e-08,35.76028257564779,135.30199720819618,True,True
47156.834679584885,1.007156549868991e-07,33.51031452176084,141.47050403875465,True,True
46687.30125015409,1.0496276432736974e-07,32.47776248416987,140.06190375046225,True,True
47200.182685918524,9.501803630813755e-08,35.4870910888404,141.60054805775556,True,True
45770.601252256885,9.622189853016506e-08,36.137623808540994,137.31180375677064,True,True
45179.54930413274,1.0319652581012947e-07,34.13604172754189,135.53864791239823,True,True
47661.53274810791,1.0137993656719153e-07,32.93821892467041,142.9845982443237,True,True
45019.40996673014,1.0317723615585993e-07,34.26387229980508,135.0582299001904,True,True
47960.44203724968,9.988629472566038e-08,33.222403691924654,143.88132611174905,True,True
48300.20118052149,1.0272553578036704e-07,32.07692855910275,144.90060354156446,True,True
48163.805890797994,1.0371522605486987e-07,31.86081023718338,144.491417672394,True,True
47876.708598280224,1.0239679828593825e-07,32.46455603168975,143.63012579484067,True,True
45975.35875749125,1.0083344454674503e-07,34.331312068355935,137.92607627247378,True,True
44743.5836461565,9.658438885014818e-08,36.828364298662,134.2307509384695,True,True
47323.60344883998,1.0133433876166895e-07,33.188351967617024,141.97081034651995,True,True
49222.33031455964,9.964246680092621e-08,32.449909544744955,147.6669909436789,True,True
45871.24519597642,9.877051130110979e-08,35.12790909829161,137.61373558792928,True,True
47407.53043127244,9.665685825988644e-08,34.73282630246796,142.22259129381732,True,True
46533.18276321687,9.606050485649306e-08,35.605124487884154,139.5995482896506,True,True
46211.39034276652,1.0347704525696736e-07,33.283353479546726,138.63417102829956,True,True
46566.889566650054,9.885732668896175e-08,34.57275904574504,139.70066869995014,True,True
48160.10841533364,9.929776048690951e-08,33.280758981020924,144.48032524600094,True,True
48653.65944704759,1.000086523030768e-07,32.70898335785564,145.96097834114278,True,True
48258.54138595898,9.59738379544791e-08,34.3631587142214,144.77562415787696,True,True
48739.00276612151,9.632171087777379e-08,33.90153047103755,146.21700829836453,True,True
46343.889163147076,9.989123191375672e-08,34.37955774708227,139.03166748944125,True,True
47737.466656750425,9.50325223788725e-08,35.08233626985125,143.21239997025128,True,True
46399.20496588425,9.642183398137974e-08,35.57412320431253,139.19761489765276,True,True
47683.07482255485,9.957961780056531e-08,33.51856549010352,143.04922446766454,True,True
44989.57393532757,1.0496373459218171e-07,33.703032325412735,134.9687218059827,True,True
48349.461313244596,9.645889621646739e-08,34.12606423724286,145.04838393973378,True,True
49258.48899438475,1.0008104373196106e-07,32.28399118256239,147.77546698315425,True,True
49057.88407399994,1.0420459301709099e-07,31.13324987223727,147.17365222199982,True,True
47004.0280693295,1.0060671629599566e-07,33.655657578983394,141.0120842079885,True,True
47833.55675466184,1.0436814719349694e-07,31.880085913485104,143.5006702639855,True,True
44748.82664418094,1.0155338018224405e-07,35.02225421183315,134.24647993254283,True,True
47397.64837716231,9.640593371924842e-08,34.83048898794825,142.1929451314869,True,True
46576.39382236681,9.788445469749637e-08,34.90925218789398,139.72918146710043,True,True
49239.78351981827,1.0237992476090265e-07,31.571061968857506,147.71935055945482,True,True
47512.41087571597,1.0327292538975649e-07,32.43594716499334,142.53723262714792,True,True
45230.77717365086,1.0022530402904561e-07,35.10821095726564,135.6923315209526,True,True
45948.60823949066,9.778874688427144e-08,35.420842706913945,137.845824718472,True,True
48643.682830247795,1.0274981581905286e-07,31.842901356217055,145.9310484907434,True,True
49304.56300316509,9.692427680846113e-08,33.30431062367056,147.91368900949524,True,True
47469.86676850675,9.738228471595234e-08,34.42882168618313,142.40960030552026,True,True
47398.316908408364,9.924168656210752e-08,33.83475803327883,142.19495072522508,True,True
45237.84387244501,9.63815566012321e-08,36.502641924231874,135.71353161733504,True,True
46310.40407759356,1.0418869744498997e-07,32.98533906491463,138.9312122327807,True,True
48922.09350086874,9.818977638645988e-08,33.13208961279254,146.7662805026062,True,True
47154.57128329636,9.932579981547234e-08,33.980851713533404,141.4637138498891,True,True
47066.63153251716,1.0431795636484992e-07,32.4151431153901,141.19989459755146,True,True
44794.662738504114,9.588124846629895e-08,37.056140144825754,134.38398821551235,True,True
47730.90868367943,9.982038984319819e-08,33.40420710320327,143.1927260510383,True,True
45596.28450862603,1.0411381395325567e-07,33.526044774788474,136.78885352587807,True,True
44722.40103163072,1.0292996331991329e-07,34.57428454997106,134.16720309489216,True,True
48104.94245625468,9.680657461185525e-08,34.17634214092742,144.314827368764,True,True
49108.28366360576,1.0080762902952724e-07,32.14933362284926,147.3248509908173,True,True
46007.796056694824,9.528348938827667e-08,36.30538520756209,138.02338817008447,True,True
47826.86493365837,1.01615579712357e-07,32.74823655626267,143.4805948009751,True,True
49074.06752991823,1.0167225042447447e-07,31.898160509605958,147.22220258975472,True,True
48569.35890717118,9.887183193561497e-08,33.14249348695409,145.70807672151355,True,True
45009.71084579293,1.0186292452178554e-07,34.71344917856736,135.02913253737879,True,True
47233.18994565489,1.0169139751559863e-07,33.135126944136424,141.69956983696468,True,True
46499.67086558226,9.59110496457937e-08,35.686307128832475,139.49901259674678,True,True
44862.20641349601,1.0278219879656789e-07,34.516090433006354,134.58661924048803,True,True
47104.9068262806,9.975216442603952e-08,33.87128356813989,141.3147204788418,True,True
46304.174716805115,1.030979667525683e-07,33.33879380817062,138.91252415041535,True,True
46867.886639803735,9.638266344827574e-08,35.23269281691058,140.6036599194112,True,True
45869.52606678799,1.03424213852634e-07,33.54854196522492,137.60857820036398,True,True
44902.96529436669,1.0096309533572111e-07,35.106089289030535,134.70889588310007,True,True
48974.38770654993,9.596664924397838e-08,33.86341752208192,146.92316311964981,True,True
47689.687563665524,9.550481851732033e-08,34.943819292906,143.06906269099656,True,True
47226.21550947545,9.78128346934568e-08,34.45411839355468,141.67864652842636,True,True
46957.55324379948,1.0032741035672741e-07,33.78275546757876,140.87265973139841,True,True
46903.317481486,9.51665825892856e-08,35.65595688460114,140.70995244445803,True,True
47867.79560433966,1.0427084314651089e-07,31.887011500520128,143.60338681301897,True,True
44799.20540015739,1.0218121913164681e-07,34.76792247903823,134.39761620047219,True,True
46503.336750728115,1.0435538152822374e-07,32.79602173142978,139.51001025218434,True,True
47807.849343477275,9.576085249284666e-08,34.764254513638136,143.42354803043185,True,True
48188.83927224136,1.0331779206759206e-07,31.96675477661915,144.5665178167241,True,True
47823.84326233855,1.0028658777329149e-07,33.184310817200604,143.47152978701567,True,True
46602.133018928296,1.0078662479816371e-07,33.88530779937804,139.80639905678487,True,True
47501.0571009147,1.0148736589117917e-07,33.01451156661424,142.5031713027441,True,True
45833.62093311677,1.0371611527410285e-07,33.48032933141141,137.5008627993503,True,True
45442.006199097574,9.665411088276495e-08,36.236171372938024,136.32601859729274,True,True
49053.33959376155,9.517630017441737e-08,34.08966500449184,147.16001878128466,True,True
47004.55850650854,1.029428413118911e-07,32.89152446618202,141.01367551952563,True,True
45727.786309857234,9.539227166336637e-08,36.486042767728804,137.1833589295717,True,True
47830.614937924365,9.895045127363475e-08,33.62763988876273,143.4918448137731,True,True
45615.70636046315,9.964079438475898e-08,35.016162257889015,136.84711908138945,True,True
47053.87691581393,9.803923831233282e-08,34.50045248744829,141.16163074744182,True,True
45580.291093767635,1.0498249838779936e-07,33.26029778852698,136.74087328130292,True,True
45376.85751264708,9.718252885092613e-08,36.09088397246565,136.13057253794125,True,True
45102.62304895298,1.0287998023376692e-07,34.299473961217096,135.30786914685893,True,True
45338.23122390354,1.0484661737957465e-07,33.48120924213326,136.01469367171063,True,True
47649.70681837536,1.0185243065313974e-07,32.7935551538611,142.9491204551261,True,True
45028.60286718552,9.525127913694641e-08,37.10742711134886,135.08580860155655,True,True
45688.72560234578,9.802241695896462e-08,35.53740243783777,137.06617680703735,True,True
46941.83861391117,9.706296729960139e-08,34.93063427570294,140.8255158417335,True,True
44841.62805826795,1.02601995900436e-07,34.592579718932924,134.52488417480384,True,True
48123.10446611096,9.935988621985827e-08,33.28552488638554,144.3693133983329,True,True
47118.17302727117,1.0006864927314562e-07,33.75465327191074,141.35451908181352,True,True
44836.39910289926,9.583773409118213e-08,37.038455493736,134.5091973086978,True,True
46807.474297233755,1.0337613271220627e-07,32.89157294857216,140.42242289170127,True,True
47818.96742018484,9.800285716109219e-08,33.961057137513954,143.45690226055453,True,True
46908.833307151566,9.82791818278241e-08,34.522637479762146,140.7264999214547,True,True
48492.07869604686,1.023152836162639e-07,32.078113367962544,145.47623608814058,True,True
47954.766672986334,1.0451647815224849e-07,31.754375957874405,143.864300018959,True,True
44686.15248086508,9.57015441155647e-08,37.215874068929054,134.05845744259523,True,True
49155.965574836504,9.994199977597216e-08,32.39633379680134,147.46789672450953,True,True
46324.23395651057,1.0128742917326428e-07,33.920038545391506,138.97270186953173,True,True
46238.5428006994,1.0495564803108458e-07,32.79519203331469,138.7156284020982,True,True
46024.188215221395,9.94612168431324e-08,34.768041418352695,138.0725646456642,True,True
48974.5981166086,9.88722153613554e-08,32.868129207946836,146.9237943498258,True,True
47875.20649353251,1.0441755438281136e-07,31.83727980732965,143.62561948059755,True,True
48990.2695031084,9.883268316949106e-08,32.87075784944908,146.9708085093252,True,True
45636.84273206715,1.0157370864801744e-07,34.33390734115718,136.91052819620145,True,True
45570.87919220977,1.0399049379487212e-07,33.58451521670305,136.71263757662933,True,True
44868.269969719135,9.900674242563981e-08,35.82746133276341,134.6048099091574,True,True
47784.84224984708,9.647243519542944e-08,34.52444722112894,143.35452674954124,True,True
48766.98047909895,9.905767581250614e-08,32.946260776912126,146.30094143729684,True,True
48822.70036070491,9.647524236606607e-08,33.78955381158945,146.46810108211474,True,True
44835.70084088933,1.0084419898838254e-07,35.20020949524044,134.507102522668,True,True
44883.93216557355,1.0372981435699821e-07,34.18421676048409,134.65179649672066,True,True
46232.6813749493,1.0458149387089923e-07,32.91669386341163,138.6980441248479,True,True
48070.28232852377,1.0188598594124375e-07,32.49593267947735,144.2108469855713,True,True
48960.250132631525,9.633646688585828e-08,33.74316294211278,146.8807503978946,True,True
46942.485213480184,1.0497764682783299e-07,32.296630888235384,140.82745564044055,True,True
47008.66477163616,9.785016566084049e-08,34.600362647295206,141.0259943149085,True,True
46725.745329526726,9.529232438738036e-08,35.744232272771576,140.17723598858018,True,True
45861.39646914042,1.0031947649185757e-07,34.59295004575366,137.58418940742126,True,True
49150.56534024323,9.739440853008571e-08,33.24739243340745,147.45169602072968,True,True
46062.34762858325,1.0045720066187666e-07,34.39481605012125,138.18704288574975,True,True
45909.09937298844,9.559038155670853e-08,36.26662682042587,137.72729811896534,True,True
47314.55319117894,9.746691793675852e-08,34.51184324886748,141.9436595735368,True,True
48503.66710463622,1.0233988058095531e-07,32.06274132390001,145.51100131390865,True,True
48574.92962869592,9.520405457575643e-08,34.41537506307113,145.7247888860878,True,True
48933.4427915778,1.0060603879956828e-07,32.32885397774092,146.8003283747334,True,True
48492.94702378293,1.0251299476611845e-07,32.015672791306066,145.4788410713488,True,True
46470.24621672157,1.0319041862311273e-07,33.18988776490581,139.41073865016472,True,True
44860.634673804154,1.0419133222268215e-07,34.05047126457613,134.58190402141247,True,True
44662.3690320255,9.768321814353086e-08,36.48030133913556,133.9871070960765,True,True
48428.099435062504,9.999705285878425e-08,32.86514143807738,145.28429830518752,True,True
48271.44334627931,9.802803953718381e-08,33.63407820714013,144.81433003883794,True,True
44946.74607500051,9.599605018052407e-08,36.88659022520898,134.84023822500154,True,True
45255.42393218552,9.750057691772071e-08,36.069681600013084,135.76627179655657,True,True
49046.95764137991,1.042156590742513e-07,31.136878983914407,147.14087292413973,True,True
46085.02967246565,1.0016793487966749e-07,34.47716441916224,138.25508901739695,True,True
46525.42533169656,9.916621564643154e-08,34.49578555885935,139.57627599508967,True,True
47610.65128035314,9.841850225610528e-08,33.96559741128173,142.8319538410594,True,True
46699.39039092017,9.951232125402127e-08,34.24775148554709,140.09817117276052,True,True
48075.60992516534,1.0487252265507436e-07,31.567022079656414,144.22682977549604,True,True
49294.520839632736,9.710545070179561e-08,33.24894532950783,147.88356251889823,True,True
46631.330246800964,9.811224240701336e-08,34.78717204666182,139.8939907404029,True,True
44888.55087851612,9.649576725207407e-08,36.7431412718443,134.66565263554835,True,True
