battery_v,r_top_ohm,r_bottom_ohm,ratio,adc_v,adc_pass
7.756660533522606,9905.817747297455,3307.4301408819915,0.25031166968727,1.9415826493433939,True
7.603453957171948,9939.699296515364,3270.7406979755788,0.24758756705602183,1.8825206664786842,True
7.167446483316095,9944.930759094226,3315.443615400119,0.2500263960704764,1.792050813251533,True
6.30647291701731,10026.992169438408,3270.329372709987,0.24593895562681967,1.5510073629000602,True
8.217818049680748,10043.336847155504,3284.9138830368406,0.24646249155529165,2.0253839116723644,True
7.432186086458303,9965.516727119822,3268.2355683503038,0.24696212346886762,1.8354684579275156,True
7.697024406430552,9905.002601331737,3312.45958268994,0.25061237449154994,1.9289695630149735,True
7.827322778261319,10062.22183379119,3278.423494997053,0.2457469945567347,1.92354104818319,True
8.287491175577692,10043.977238849546,3296.4931379751256,0.24710471556549152,2.0478781496926466,True
6.04929707767883,10088.848421440605,3315.506152744029,0.2473454528821061,1.4962661252968712,True
7.1542268065397785,9931.03673397056,3284.83541104513,0.2485522994624302,1.7781995236412207,True
7.208590852735533,10049.941343757067,3301.4985687858,0.2472765926680494,1.7825157840025114,True
8.212337408786537,10029.42669618267,3291.6684450616476,0.24710193945466968,2.0292845011672895,True
8.070809950729569,10068.74000638763,3303.8623251940967,0.24706203349750788,1.9939907183991685,True
7.712203289428221,10018.197778463884,3291.2567966691067,0.24728712796528854,1.9071286017271556,True
8.06086309055469,9947.446569238557,3328.0754034931374,0.25069262137708037,2.020798898732909,True
7.721472726251839,10056.768336101755,3305.636964003924,0.24738337819896697,1.910164007691367,True
7.250809511377161,10067.423961194147,3324.7380920654937,0.24825999557377335,1.8000859372007678,True
7.476837782365692,9979.118224472508,3306.6580640674156,0.24888707985544514,1.8608883222058594,True
7.38278347288167,9971.394047681895,3289.938711773197,0.24808507345745698,1.8315583801903483,True
7.4763882869202005,10013.646900598971,3303.403762679126,0.24805821095119024,1.8545795028298588,True
6.540719092645607,10065.170871397326,3328.9632888473216,0.24853889389342335,1.6256230885537348,True
6.692546789833153,10014.105198955198,3332.245185122865,0.24967463682792032,1.6709591892054565,True
7.757411931083356,10048.744272314605,3289.2127753723303,0.24660544066924736,1.913019987717688,True
6.925960853553215,10013.894627643233,3304.76171320158,0.2481302639416219,1.7185404946415002,True
8.217789556993186,9977.547006440102,3301.629852618593,0.24863211685943548,2.0432064134605783,True
8.209409061248426,10081.951079613487,3268.2058838490548,0.24480655117341796,2.0097171194560337,True
6.370056563716669,9909.77190109755,3332.425511095451,0.2516520036189053,1.6030374974250585,True
6.300068314821798,10099.84721736221,3312.050954018527,0.24694871014499775,1.5557937441706127,True
7.075942759299489,9966.295434820056,3315.0961535124866,0.24960457881723308,1.7661877121697989,True
8.256856577640942,10088.162763330813,3299.556663789844,0.24646144414302915,2.0349967962072557,True
6.814816344937961,9986.233142713027,3298.8217001566904,0.24831073256180167,1.6921920388856848,True
6.915116062473605,10006.132081973738,3307.987785297293,0.24845711307054089,1.718109773429918,True
7.4058584721471785,9975.402189333958,3291.384192492984,0.24809204714425606,1.8373345892156259,True
6.193495409877108,10052.936397375744,3276.6752620976044,0.2458192590906332,1.5224804528372282,True
6.458031629564163,10009.27036455039,3275.7869769891254,0.24657680375578392,1.5924007977716879,True
6.096670895969187,10004.758975411716,3269.4405941037026,0.2463003947606805,1.5016124484031625,True
8.063863193649574,9919.823342808779,3308.9874803305,0.2501349157206601,2.0170537403264692,True
7.951162811760067,9987.705808287368,3284.8059402968593,0.2474893978260933,1.967828496299726,True
6.824075784059768,10004.941491339956,3316.634790150863,0.24896714323206937,1.6989706531565043,True
8.396601842520548,9970.08595781492,3300.428328982459,0.24870387519690945,2.0882674167203703,True
6.132222258994996,9993.417510028366,3292.642489530506,0.24782685684392733,1.5197293679150974,True
6.598169803550125,9911.676019740657,3325.092896298847,0.25120124989639303,1.6574685016804294,True
7.331497309944334,9909.071542448724,3320.7277954201277,0.25100364038892925,1.8402325142976697,True
7.968962190382845,9974.71973897311,3324.34590438702,0.24996838075213032,1.9919885750049493,True
6.574638017486455,10064.013544589781,3305.0543657177354,0.24721651411236734,1.625359092233647,True
6.667589521746897,9953.220096594889,3315.85559253145,0.2498934869479045,1.666187195126643,True
7.51443097760185,9936.234555342468,3297.9093300313957,0.2491970284285775,1.8725738699500316,True
7.152314801070735,10021.29196063544,3330.572859846834,0.2494462687142853,1.7841182397970505,True
6.436859156508565,9931.537983745196,3273.540165209884,0.24790009784750267,1.595698014729067,True
6.920724776649759,10015.561337822408,3291.7408422160943,0.24736349995522308,1.7119347029789138,True
7.086553006504061,10063.366122137635,3313.5752298242664,0.2477079881447105,1.7553957881219706,True
8.180947589227616,10093.48849604998,3303.945428910714,0.24661031712611392,2.0175060793715396,True
8.10522432754376,9987.9694751572,3317.982775267765,0.24936079078156886,2.021125147778322,True
6.8280587717137475,10006.234517657887,3318.740636335131,0.2490616753863607,1.7006077573195622,True
6.880850830178419,10045.855843028137,3282.8773143791027,0.24630077559581826,1.6947588962320745,True
8.304052378614752,10041.263960379347,3329.551293853041,0.24901632627068923,2.067844616482024,True
8.251217716721792,9935.347710075586,3330.8560776550767,0.2510783138078763,2.0717018311761826,True
8.11292581447924,10021.566869339453,3321.2316424785354,0.24891567084197913,2.01943437160231,True
7.809401578110382,10056.845605035649,3316.165280755074,0.24797446955484137,1.936532213872663,True
8.333990489469217,9952.655370598344,3319.2606331329216,0.2500965672326245,2.0843024127655916,True
7.879296845219844,10050.405499013405,3275.5917422509597,0.24580462407030884,1.9367675989776343,True
8.165505722960702,10007.76465690586,3272.3973554171803,0.24641245734657677,2.0120823306722824,True
6.757594219745775,10092.375278685276,3273.5519390356303,0.24491768402684905,1.6550543258933572,True
6.832904724363014,9936.693569352803,3297.524550337565,0.24916655600767104,1.702531337698077,True
6.669614044103805,10055.408546822358,3331.727332259628,0.2488752906038404,1.6599021334417896,True
6.817159340072601,9982.867712977803,3294.3911113505656,0.24812283581563854,1.691492907665881,True
8.02419485110449,9929.478403708707,3312.958621588292,0.2501774118509723,2.0074723000372194,True
6.022494424282734,9947.519711160665,3272.388341643775,0.24753487910602967,1.4907774292315643,True
7.980319364046763,10011.273647447983,3328.031123888586,0.2494905979687819,1.9910146501178763,True
7.271748481759928,9947.974140973487,3309.0982355017054,0.24961003014313576,1.8151013577253972,True
7.4862021641178496,10051.62314827725,3301.161263697122,0.24722643321768462,1.8507870593813676,True
8.325761377851766,10026.631342574095,3288.599312538129,0.246980273772089,2.056298824462914,True
7.140907957738953,9954.572990888115,3303.2669079977964,0.24915573978800104,1.7791982049684727,True
6.556310657627216,9930.534402031972,3273.1877082981555,0.24789886374065148,1.6253019623565101,True
7.6463524044617515,9907.26334833772,3298.3356318966307,0.24976796863462664,1.9098139075269047,True
7.937850745437028,10072.464362875362,3327.5708681070855,0.24832553129512322,1.9711710037020398,True
7.9122779364463725,10084.348388467102,3306.0236092970204,0.24689557615345178,1.9535064198051717,True
7.260846561748688,10027.969777638618,3330.635722684337,0.2493251052741857,1.810311333387701,True
8.244733515686917,10003.665219978511,3327.7845550942666,0.24961910454154634,2.0580429973694434,True
7.1242218193463085,9968.387949882863,3280.9694739860397,0.24763234691482677,1.7641877690665435,True
6.842118724690901,10029.915481346552,3291.098262839069,0.24706064613705345,1.6904182730685662,True
7.399929224275588,10027.340794243875,3324.4291875998147,0.2489879013883939,1.8424928479750242,True
7.537868298599161,10001.070923373338,3277.934591159471,0.24685090969892542,1.8607296466998942,True
6.9587480421023145,9900.851369344115,3319.2621935536026,0.2510766778032165,1.7471793400806865,True
6.684384811719961,10089.304862991268,3289.6568339816927,0.24588282024351632,1.64357538909863,True
6.414701688182513,9931.279919427921,3303.144930206038,0.24958734268662963,1.6010283484809105,True
6.645456305764449,9953.342224052178,3268.2865684532353,0.24719243141252312,1.6427065020675977,True
7.070785994626725,10005.786640490755,3319.9537209335176,0.24913840663924483,1.76160435638839,True
6.4693299945874285,9943.986415577987,3314.1831535796023,0.24997290435094216,1.6171572079516845,True
8.187792811731768,9947.175735352712,3325.6709535895975,0.2505619955936231,2.051549706414634,True
8.031963900981939,9992.765094107568,3329.4219087637193,0.2499155662689722,2.0073128065658445,True
6.897674236461482,9954.66546413305,3282.594674981873,0.24798142821731659,1.710495108535507,True
7.684988341610886,9903.642719720921,3302.322541277504,0.2500629432238742,1.9217308033443778,True
7.667860254221592,9942.778034417175,3271.017776314172,0.24754565782359628,1.8981455107306922,True
7.600724727918,9904.580182875323,3297.7919726941354,0.24978783614298836,1.898568582905141,True
6.975349130299013,9920.102959082935,3309.6375345013003,0.2501664742484034,1.744998498578571,True
6.6428286972442745,10033.39952828151,3307.442008861013,0.24791854394287594,1.646880418282752,True
7.424014447076038,10016.5812262112,3272.9593593719223,0.24628085059031488,1.8283925928206728,True
6.463022703018853,10041.325390772812,3332.2880322027418,0.24916886160908086,1.6103840094648525,True
6.912834541210605,10005.001051471616,3320.4291666190525,0.24917988479735698,1.7225393146020487,True
6.928003105979446,9968.972363844898,3297.8099929718132,0.24857647500920516,1.7221385909371956,True
8.025650967533942,10069.69270158042,3273.823526424153,0.24534938695943187,1.9690885448348239,True
6.76469616903789,10022.11163961303,3296.45261937428,0.24750810637489307,1.6743171390000617,True
7.829223065517536,9929.427638558704,3268.2522883022416,0.24763839602220086,1.938816242044781,True
6.276635028792163,10017.893452822706,3285.737543733935,0.24698050814731543,1.5502065088663282,True
6.4725107880531105,10022.499029216466,3329.9882285143512,0.24939085611831283,1.614185006667581,True
6.039371131102955,9975.36905543347,3312.371549579559,0.24928026878624573,1.5054960588612376,True
8.3895844582736,10061.95313377156,3275.711715156279,0.24559859257669084,2.0604701352552754,True
8.187424448667642,10020.417939009525,3323.0927387405413,0.24904186154560556,2.039011425960193,True
6.455106437676484,9916.006111248165,3311.220086639097,0.25033367065031265,1.6159304889820179,True
8.193597400637378,10039.45652093286,3318.512070724885,0.2484293961281917,2.035530454357865,True
6.997628539075894,10009.294034282202,3320.180234907654,0.2490856104191609,1.7430085761422602,True
6.386708366260484,10006.29662757062,3293.4928211270135,0.24763495947295053,1.581572267444469,True
6.6662319979356175,9960.403811768741,3305.049004656854,0.2491470928579584,1.660872322602359,True
8.016154310232821,10039.30456196724,3293.230151221352,0.24700705620242464,1.9800466782349868,True
6.44093911433037,9922.773612366324,3323.5126702816374,0.25090146772950916,1.6160410773418947,True
8.257904942744021,9941.281878120575,3322.3686518211034,0.2504867452833675,2.068495731967383,True
6.794137633446306,9922.150405072707,3291.2470647928512,0.24908408850175445,1.6923115795824404,True
6.928847077385404,9951.919564814658,3279.7051767159487,0.24786866622825335,1.7174440835710514,True
7.722052871517279,9933.594082693407,3295.0701274565718,0.2490856276273426,1.9234523860734047,True
7.193294426510878,10027.820389633287,3325.560512457757,0.2490425860567639,1.7914366462459754,True
7.165258192748121,9927.613783304623,3274.972691435926,0.24805538654881518,1.7773808907242001,True
7.131279426496398,10089.971595329458,3313.6137672905506,0.2472184626459406,1.7629839365170645,True
7.213687553680818,10010.139442135298,3313.488211521667,0.24869264570090316,1.7939910429845585,True
7.501374814445246,9904.8458625352,3306.444199121961,0.250274135507643,1.8774000968040898,True
6.063643186662662,9995.393249093278,3327.565271877157,0.24976173772811383,1.5144660592641042,True
6.270069426164836,10047.44842789015,3281.8787979720373,0.24621488709530528,1.5437844358429007,True
7.0822323602839266,10034.270080204615,3281.0453853752683,0.24641138949030364,1.7451427165907551,True
6.6917258977614615,10038.93961812697,3289.2100478891566,0.24678669810228232,1.651428938914082,True
7.09084516897532,9912.790505572493,3268.242413573349,0.2479504021893557,1.7581779115098806,True
7.5152236101069185,10020.743397445569,3279.5714786292224,0.24657848398225998,1.853092444567851,True
6.406788636754081,9987.317409330728,3325.800484338968,0.24981379350064686,1.6005041735043748,True
6.6456375027264505,9946.413315387277,3302.1529458765867,0.24924606034778388,1.6563989660540526,True
6.129535061279452,9935.086378358912,3326.8173121698023,0.2508551856356583,1.5376256556575332,True
6.851307788699676,9950.23983984873,3281.027624939504,0.24797530800969392,1.698955159172017,True
7.221744911513477,9906.225451619457,3288.3274038735353,0.24921855555753675,1.7997928354523798,True
7.97748386180889,10081.21536039988,3330.2037347245428,0.2483110632144217,1.9808974995016564,True
6.301621140493236,10089.299788306238,3315.350381751218,0.24732837781599543,1.558569734289175,True
7.11081804830759,10046.243959224905,3299.119408838665,0.24721090897634895,1.757871793287547,True
7.293991427044434,9975.227845334995,3323.3483905873463,0.24990257089403758,1.822787209697474,True
7.6223873042878525,10050.717250943695,3267.3222886432327,0.2453305742884566,1.8700046548099793,True
8.101088650658431,9913.751389216653,3287.439561618445,0.24902598362994546,2.0173815697036033,True
6.100755355344647,9916.55724565782,3291.148871603869,0.24918398716507875,1.520210544163486,True
7.229747914462516,9993.92541045889,3290.428256233321,0.24769200962207097,1.790750789994197,True
7.21592299662939,9922.19580974866,3280.439166418569,0.24846851952964405,1.792929704012417,True
6.9883076196484435,9922.58877205389,3276.7325889176914,0.24825008038720076,1.7348479283482137,True
7.95672537630178,9999.080396059899,3280.203508929544,0.24701659610553767,1.965443218600619,True
6.556680576144948,10025.519148611515,3302.0197900596463,0.24775915532900916,1.6244776413077935,True
7.937378464823037,10062.941418852808,3270.342350983959,0.24527658808119676,1.946853108160962,True
8.379236502408752,10024.035135071961,3270.808217679324,0.24602081655986194,2.0614666064708027,True
6.925169308500742,9998.055141531828,3304.939480942744,0.2484357526056018,1.7204596490785968,True
7.819143767949521,9906.564539716217,3316.261732335232,0.25079825327091226,1.9610275990758792,True
6.40817338996638,9983.436912366456,3301.3677416712485,0.2485070595801234,1.5924763264201365,True
7.227456227160587,9961.866986386747,3271.660082849329,0.24722510225221386,1.786808604783176,True
7.176404610593921,9992.700950283615,3319.7635470121963,0.24937257467890686,1.789598494681384,True
7.226551197782121,9909.471285471633,3299.4252429241533,0.2497881057536656,1.8051065348258795,True
7.718554436212987,9983.156593951953,3302.9953979029283,0.2486043664055507,1.918866335181482,True
6.330262152643551,9987.662136067307,3316.9177428849744,0.24930646236581333,1.578175263123762,True
6.121157872553731,10026.789884231977,3278.498227189732,0.24640565463406677,1.5082879127050735,True
7.8315312511159805,10072.598158924015,3294.7398211707946,0.2464768846330484,1.9302914246814267,True
7.770927302776052,10064.911638963738,3278.320956488203,0.24569165927645023,1.9092520231357182,True
8.08543374857803,10051.684789919515,3269.0363402534417,0.24540986244721397,1.9842451840645958,True
6.126813474131797,9923.894561079063,3320.3806644222304,0.2507030855134283,1.5360110423300886,True
6.0746436275799605,9943.021812167164,3311.623075994936,0.24984623156163094,1.5177268184307287,True
7.580505270169206,10082.300657071106,3314.845871174296,0.24742924653287607,1.8756387073364627,True
7.8921689102900014,10039.694095119603,3285.902784701699,0.24658578631306785,1.9460966764594079,True
7.365186401603713,10096.051581330452,3269.2458942787157,0.24460704299660257,1.8015764668150722,True
8.265056616169629,10097.588208301564,3298.518930339646,0.24622966181160452,2.035102095453212,True
7.945261917733941,9994.05377988024,3272.166853411899,0.24665403537766128,1.9597309141415324,True
7.578051523598633,10018.74608678345,3283.329335030396,0.24682835053288907,1.8704779578230974,True
8.066238335982,9960.503007917376,3298.9236836480923,0.2487983651470082,2.0068669108784456,True
6.4530993792025955,10072.198257889768,3319.596362516871,0.24788286085708147,1.5996127355117957,True
7.438653221251252,10037.422064143091,3268.259108399963,0.245628845755314,1.8271478047099934,True
7.599581019323617,10064.811556638031,3287.4119145517175,0.24620707716920745,1.871070630478254,True
7.213400523979015,9995.093203822562,3320.7597112978424,0.24938392849977012,1.798906160512187,True
7.685527468621675,10074.47351150654,3308.891420899709,0.2472391239132706,1.9001630781533994,True
8.306126575522061,9972.622370211022,3300.333934971042,0.24865100578101929,2.065326727148014,True
7.116520788671043,9910.744303082056,3274.9552397922785,0.24837174767584422,1.767542705653704,True
6.714139774085361,9929.863343759213,3323.9452569550126,0.2507917050179743,1.6838505616718644,True
7.749668705363648,10085.61325500057,3292.775435874962,0.24612645901974242,1.9073985170272663,True
7.084758938324941,10042.452181151159,3273.6304914276607,0.2458403549993643,1.7417196524827228,True
6.973513950078133,9905.015431900798,3283.6335003906647,0.24897421390533214,1.736225153878571,True
7.952509761243132,9949.971517696807,3290.640456677764,0.24852631155163807,1.9764079185401535,True
7.400770939589572,9963.670035318153,3267.593718168525,0.24696006209591695,1.8276948507986983,True
6.424500690518041,9950.81506108221,3276.7497163504772,0.24772131314305723,1.591485747343607,True
6.189380569533928,9941.432814625117,3313.4065510430696,0.2499771185175761,1.5472035201807655,True
6.071014792560542,10028.947550612125,3284.2290949288954,0.24669011629383594,1.4976593451983584,True
6.101433164736197,9945.223915810018,3282.979830497335,0.24818031937357915,1.5142556314607771,True
7.8878212864547805,9934.463525541572,3276.9882242915123,0.24804149357264346,1.9565069729263338,True
7.358075115958489,10098.747785368816,3295.674700689906,0.24604828645058296,1.8104417738562608,True
8.008620910897728,10096.574429846427,3312.4790864998286,0.24703302753335749,1.9783938699860208,True
6.1075247722960055,10025.755232280351,3292.5196636486726,0.2472181787338758,1.509891150779048,True
8.177698737272014,9910.4871870866,3278.9277779289578,0.2486029734166522,2.0330002217914247,True
6.676705161821555,9980.581523219402,3278.1879322826553,0.24724677077195045,1.6507937906567924,True
7.156031560930845,9928.810988193047,3311.154957287846,0.2500878756729748,1.789636731321957,True
6.539481181371018,9926.933894070384,3267.0036207716175,0.24761399825461736,1.6192670818301063,True
7.09819270505556,10053.641323800333,3286.844316920312,0.2463811592351265,1.7488609471459071,True
6.4217562640369845,9990.683550915623,3285.795844461873,0.24748999690429202,1.5893204379066312,True
6.523661673754472,9960.377527034629,3325.242696125196,0.2502888566939878,1.6327998217823938,True
6.0948897129713595,10039.943102382085,3323.803092955095,0.24871791519916936,1.5159082627791003,True
7.099831152651365,10020.029344785693,3279.7467781401283,0.2466016531275728,1.7508300991704673,True
6.181744112048748,9963.988224146658,3291.670409252483,0.2483219054056465,1.5350624766340815,True
6.734768683213723,10085.139983283489,3298.987268731347,0.24648504953766934,1.6600197925066786,True
8.326491933479339,10042.082226672825,3286.175848878953,0.24655703920580846,2.0529551980897134,True
7.706841494032672,9922.811552704608,3289.210790471149,0.24895589070586793,1.9186635886758459,True
7.560621224254797,9983.85253555158,3332.0697200659583,0.25023198965135673,1.8919092919455545,True
6.320864204411229,9910.07829178819,3310.8748584860587,0.2504263361993216,1.5829108643241436,True
7.949722783658829,10000.255423309978,3283.5745004464375,0.24718582813034878,1.9650588096854091,True
7.01660700480479,10048.391997392046,3279.38362964159,0.24605633538651359,1.7264806064496079,True
8.200105020863107,9978.249000330734,3330.7706263294413,0.250264160679225,2.0521924005278045,True
7.283794117706844,9969.701091453098,3290.8756448972586,0.2481698730249187,1.807618261330957,True
8.145633357381408,9905.56124691383,3331.252556873562,0.2516657411861762,2.049976856316233,True
7.35515896037799,10011.488520583822,3294.9377534383884,0.24762003603259047,1.8212847267942285,True
6.425331732890573,10048.88549108228,3299.3272880253544,0.24717371101466093,1.588173088918825,True
6.674804912356958,10025.27438515579,3305.7933153531662,0.24797663545185933,1.6551956644638213,True
7.126496420851721,10095.531020550172,3305.2893715491214,0.24664828531675698,1.7577381225190827,True
6.147566935730145,9901.722791441292,3311.4728632468646,0.25061862018760955,1.54069474294366,True
7.670102892776124,10035.064469655981,3312.1383228930467,0.24815224391001403,1.903353243863085,True
6.601090534297702,10000.846611064764,3268.9670783309634,0.2463461171985621,1.6261530224004206,True
6.6584633138019775,9910.419517951665,3319.569794328406,0.2509125076349973,1.6706917270616881,True
7.1106040736711025,10087.462137894758,3326.420126225577,0.24798339963987445,1.7633117716821003,True
6.046745047090937,10012.814471228628,3312.5065649703665,0.2485873740656419,1.5031444729007621,True
7.868224708267469,10046.775970131246,3299.491192348552,0.24722202486882416,1.945198444500797,True
6.817831818366572,10091.66589526328,3317.5972502441646,0.24741085429110038,1.68680559459512,True
6.271498560952401,9918.300909214402,3280.229172496149,0.24852988569095463,1.5586548204644868,True
6.541962020140189,9910.957154805152,3280.91208802901,0.24870714131821806,1.6270326726414213,True
6.314792853817171,10098.519431640638,3287.32870546967,0.24558239954598254,1.550801981676244,True
7.590435391256631,10038.493654490689,3317.8686983075854,0.24841110256434926,1.8855484244855174,True
7.347540197816182,9917.634991013987,3313.80122140806,0.2504490947322083,1.8401847910515732,True
8.139420804944606,10095.27269362914,3293.79038404859,0.2460060397758528,2.002346678293607,True
6.9248995478055395,10081.111617064857,3288.2289860096253,0.24595296683917586,1.7031995888460398,True
6.864903404466375,10040.023480984852,3307.442995753223,0.24779556491244423,1.701092617179107,True
7.302969281599721,10083.160538001772,3293.3593191205027,0.24620449521233032,1.798023865527414,True
7.242189155551303,9919.170779342918,3325.6259947217072,0.2510892429269886,1.8184357922014236,True
7.631974075263924,10096.878652799238,3309.3271518127926,0.24685039153093644,1.8839557886328562,True
8.374750876936385,9925.292471022978,3300.689836392321,0.2495610352163976,2.090011498527678,True
7.108032846480627,9953.323641087594,3283.863803859347,0.248078666069876,1.7633513069357776,True
6.604410324413337,10075.947788895965,3306.6222356731328,0.247084246867567,1.6318457510120532,True
8.195402297799564,9998.30384367234,3268.6026836649344,0.24637263230352743,2.019122836895256,True
7.058023221404476,10012.400750972145,3304.33102726517,0.248133782544545,1.751333999214327,True
8.353020524129985,9964.960788813976,3313.957953864294,0.24956534625167007,2.084624459351806,True
6.083138406110557,9998.14985430505,3286.1962446470084,0.24737357941210533,1.5048077215788176,True
6.352396423425566,10082.051512627448,3330.9168488477044,0.24833554803683827,1.5775258471586393,True
6.679968436931105,9941.266751935216,3319.0884495072282,0.25030162458590716,1.6720069519464384,True
8.364439885407965,10059.516586272774,3268.9055225621883,0.24525825306773116,2.0514479141852107,True
8.10950367062365,9910.311731049269,3306.3110835597827,0.25016308098806733,2.028698423527253,True
7.317684844704907,9910.245239094684,3285.570585793673,0.2489857868125763,1.8219995187053164,True
6.1548838744616114,9956.471974540898,3286.939094285274,0.2481942965602299,1.527607073631902,True
7.185283656293586,9913.042496884951,3292.274541380075,0.24931431269995685,1.7913940563230684,True
6.766856505305336,10030.58880279872,3332.4007226668,0.2493753898643957,1.6874874791669403,True
8.1519094178413,9929.318109507056,3317.469589958914,0.25043577848633103,2.041529781207139,True
7.6015131520287476,9997.279342667416,3319.364902324369,0.2492643673028014,1.8947863663843694,True
7.75560725662817,10001.994912681346,3302.7271431783342,0.24823721452518008,1.9252303423366504,True
8.243910495311225,10054.286814727977,3290.761868640993,0.24659047311997043,2.0328697893974845,True
7.2990403525227245,10084.037639145547,3289.4708499386293,0.24596917500172716,1.7953389338143304,True
7.405460545913486,9974.092344070319,3300.4327178983654,0.24862906224449835,1.8412127110191008,True
6.787754755245404,10093.170978436394,3292.9533646961067,0.24599751804826875,1.6697708229107031,True
7.84000632260117,10051.396384843194,3302.123865929235,0.2472848959612897,1.9387151478202835,True
7.657159608569381,9909.22219768762,3267.764273201834,0.24799025789553367,1.8989009860763844,True
7.251209220739997,9935.520132166956,3313.051494125389,0.2500685800385077,1.8132995933925848,True
6.381512302378614,10049.520965443346,3299.119152414735,0.24715020581018637,1.5771920789131109,True
7.166242901862304,10073.688311481437,3299.1422074698853,0.24670485450290436,1.7679469124364109,True
6.870206659634209,9937.72235233812,3323.0793138086515,0.25059414939385394,1.7216335940310252,True
8.015104037532659,9991.571320816967,3311.6462219548825,0.24893573387847268,1.9952458056955018,True
7.21990828463307,10018.505709278816,3295.782822743839,0.24753728408521702,1.7871964881224283,True
7.566111111950895,10066.229197490944,3295.260519597811,0.2466237365271717,1.8659825934090837,True
6.230137921131616,9900.059780452772,3320.1593267501416,0.25114253400998354,1.564652624744685,True
7.456896276995942,10065.495073907867,3275.76545498399,0.2455364279777002,1.830939675653795,True
6.821612101622915,10001.406988078854,3331.746071832698,0.24988433395024715,1.7046139964809879,True
6.1787546714503625,9918.041334742738,3326.5335692663707,0.251161973364614,1.5518682162173003,True
7.770637872903805,10036.256866194091,3301.7066592883352,0.24754203690693588,1.9235595271247874,True
6.379121825849965,9955.271864306156,3283.118860824331,0.24799984597765148,1.5820212302834662,True
8.373680538905587,9924.025936234355,3278.1390792259144,0.24830314386974267,2.0792112035711385,True
7.841114230478152,10080.126746867249,3289.407460889715,0.24603755147888476,1.9292085461330843,True
8.28038961698333,9940.869594967777,3293.1654321279116,0.24884061628863788,2.06049725540017,True
7.696845471084838,9960.936816308054,3324.4476087306516,0.2502334522187502,1.926008213423812,True
6.453100930900292,10014.207027600203,3325.684488689863,0.24930371319951808,1.6087820237247095,True
7.210834941048141,9983.794193871277,3301.5287340609557,0.24850948313191024,1.7919608641493918,True
8.291389767111632,9971.657278469924,3306.8422966714843,0.2490373462723305,2.0648657045110372,True
6.923528809779026,10087.435086994392,3272.194249064355,0.24493151469647675,1.6957903984238718,True
7.256958659165541,10010.917647805754,3322.6037985258095,0.24919176917362318,1.8083743670973054,True
6.848735358549266,10006.45330650848,3327.5176256672157,0.24955188837540584,1.7091148417093815,True
6.709179250780455,9912.60225841929,3297.491359249003,0.24961907573756023,1.674739123537434,True
8.282422196970385,9903.079799684689,3283.796430037909,0.24902003877433734,2.0624890966349976,True
8.221173590220102,9988.793440949004,3275.676097128267,0.24695115682727006,2.0302283285826555,True
7.888898505774744,9985.438350681372,3295.1365597267863,0.24811701164716485,1.9573699224406136,True
6.199157962149722,9974.059434217943,3303.293795238886,0.24879158806367183,1.542298354060785,True
6.880391975289141,9966.478492560025,3281.051335261618,0.2476726890148952,1.704085181996368,True
6.939538680956214,9962.061226111513,3305.4474091913617,0.2491385157569113,1.7289063670111051,True
6.9267499540784705,9999.352530345768,3300.292620522604,0.24814892300394334,1.7188655410221865,True
8.28126302774705,10061.182832064125,3330.7150104833936,0.24871120207483582,2.0596428823288635,True
6.8145766432406525,10068.483221865383,3331.313329268161,0.2486092469057936,1.6941667672578695,True
6.454750399467974,9999.068937209313,3304.287391208744,0.24837998093385408,1.6032307811526423,True
7.109511095542343,10033.68179841618,3331.39365829938,0.24926111858391733,1.772124688259656,True
6.1379818304135725,9903.052719047708,3271.9944820374044,0.24834783755218115,1.5243545145177895,True
7.611439835251063,10015.228747572768,3327.9391499023536,0.24941147225855467,1.8983804153173784,True
8.247022832855361,9997.156579315819,3300.8088899290847,0.248219090173086,2.047068504208024,True
6.509745645726963,10001.167028550646,3270.9891876007855,0.2464549945260729,1.6043593274837655,True
7.0317303857313584,9985.714068562336,3310.7532766531813,0.2489949541255026,1.7508653848180822,True
7.92015451903676,10016.749639870617,3274.263637184474,0.2463516941057452,1.9511434833439796,True
8.20739855586136,9952.329221216516,3311.09562732881,0.24964107424274784,2.0489037922236073,True
7.46931930575413,10087.34838055346,3307.4968427167187,0.24692311016560115,1.8443475537967786,True
7.456625044618592,10009.112462292289,3308.7729630261683,0.24844581983983008,1.8525673224484758,True
8.202898078326854,10097.607131226343,3287.3917393007823,0.2456026908257273,2.014653840606263,True
7.689008072123648,10017.820185055374,3302.1807427591593,0.24791144990565414,1.906193139496452,True
6.242290501460982,9938.394182787599,3274.902614963765,0.24784901641814988,1.547145560983464,True
7.540569826118919,10003.0739499907,3284.031838337867,0.24715930546910905,1.8637220010648723,True
6.401536021356276,10058.101264860265,3293.967824031487,0.24670092718228234,1.579264871859372,True
7.541747457067257,10058.74315149584,3330.872903754235,0.24876537833571397,1.8761256594697449,True
6.253688178571132,10064.942560741001,3270.5006658472653,0.24524874128866797,1.5337091542063928,True
7.0276945485527085,9983.805084916148,3272.4608878442755,0.2468614385505448,1.734866785949543,True
7.820256838730664,9991.355486196477,3303.3243667175257,0.2484696437420029,1.94309643069037,True
6.009976254324209,10006.724397885733,3287.3430539773344,0.24727895099679498,1.4861406236849375,True
7.679213763826802,9939.666844945163,3298.9672407303174,0.2491924181437932,1.9136018472511003,True
